Priority,Lead Type,Business Name,Cuisine Type,Address,Postcode,Phone,Website,Latitude,Longitude,Source,Contacted,Contact_Date,Contact_Notes
MEDIUM,Cooking Oil,Starfish & Coffee,cafe,"92, Alderman's Hill, N13 1, London",N13 1,,https://www.starfishlovescoffee.com/,51.6195178,-0.1141798,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Starfish & Coffee,cafe,"92, Alderman's Hill, N13 3, London",N13 3,,https://www.starfishlovescoffee.com/,51.6195178,-0.1141798,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Starfish & Coffee,cafe,"92, Alderman's Hill, N13 7, London",N13 7,,https://www.starfishlovescoffee.com/,51.6195178,-0.1141798,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Starfish & Coffee,cafe,"92, Alderman's Hill, N13 8, London",N13 8,,https://www.starfishlovescoffee.com/,51.6195178,-0.1141798,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Station Cafe,cafe,"N9 1, London",N9 1,,,51.6247592,-0.0611524,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Station Cafe,cafe,"N9 9, London",N9 9,,,51.6247592,-0.0611524,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Station Cafe,cafe,"N18 4, London",N18 4,,,51.6247592,-0.0611524,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Station Cafe,cafe,"N18 5, London",N18 5,,,51.6247592,-0.0611524,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Station Cafe,cafe,"N18 6, London",N18 6,,,51.6247592,-0.0611524,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Station Cafe,cafe,"N18 7, London",N18 7,,,51.6247592,-0.0611524,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Station Cafe,cafe,"N18 9, London",N18 9,,,51.6247592,-0.0611524,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Sweet Life,greek,"68, Alderman's Hill, N13 1, London",N13 1,+44 20 8882 6039,https://sweetlifepatisserie.co.uk/,51.6192337,-0.1133275,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Sweet Life,greek,"68, Alderman's Hill, N13 3, London",N13 3,+44 20 8882 6039,https://sweetlifepatisserie.co.uk/,51.6192337,-0.1133275,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Sweet Life,greek,"68, Alderman's Hill, N13 7, London",N13 7,+44 20 8882 6039,https://sweetlifepatisserie.co.uk/,51.6192337,-0.1133275,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Sweet Life,greek,"68, Alderman's Hill, N13 8, London",N13 8,+44 20 8882 6039,https://sweetlifepatisserie.co.uk/,51.6192337,-0.1133275,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Sydney Rocks,cafe,"30, High Street, N13 0, London",N13 0,+44 20 8882 1764,,51.626876,-0.1252778,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Sydney Rocks,cafe,"30, High Street, N13 2, London",N13 2,+44 20 8882 1764,,51.626876,-0.1252778,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Sydney Rocks,cafe,"30, High Street, N13 5, London",N13 5,+44 20 8882 1764,,51.626876,-0.1252778,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Sydney Rocks,cafe,"30, High Street, N13 6, London",N13 6,+44 20 8882 1764,,51.626876,-0.1252778,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Sydney Rocks,cafe,"30, High Street, N13 9, London",N13 9,+44 20 8882 1764,,51.626876,-0.1252778,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Sydney Rocks,cafe,"30, High Street, N14 4, London",N14 4,+44 20 8882 1764,,51.626876,-0.1252778,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Sydney Rocks,cafe,"30, High Street, N14 6, London",N14 6,+44 20 8882 1764,,51.626876,-0.1252778,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Sydney Rocks,cafe,"30, High Street, N14 7, London",N14 7,+44 20 8882 1764,,51.626876,-0.1252778,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Sydney Rocks,cafe,"30, High Street, N14 9, London",N14 9,+44 20 8882 1764,,51.626876,-0.1252778,OpenStreetMap,False,,
MEDIUM,Cooking Oil,TGI Fridays,american,"EN1 0, London",EN1 0,,,51.6507396,-0.0636649,OpenStreetMap,False,,
MEDIUM,Cooking Oil,TGI Fridays,american,"EN1 1, London",EN1 1,,,51.6507396,-0.0636649,OpenStreetMap,False,,
MEDIUM,Cooking Oil,TGI Fridays,american,"EN1 2, London",EN1 2,,,51.6507396,-0.0636649,OpenStreetMap,False,,
MEDIUM,Cooking Oil,TGI Fridays,american,"EN1 3, London",EN1 3,,,51.6507396,-0.0636649,OpenStreetMap,False,,
MEDIUM,Cooking Oil,TGI Fridays,american,"EN1 4, London",EN1 4,,,51.6507396,-0.0636649,OpenStreetMap,False,,
MEDIUM,Cooking Oil,TGI Fridays,american,"EN1 5, London",EN1 5,,,51.6507396,-0.0636649,OpenStreetMap,False,,
MEDIUM,Cooking Oil,TGI Fridays,american,"EN1 6, London",EN1 6,,,51.6507396,-0.0636649,OpenStreetMap,False,,
MEDIUM,Cooking Oil,TGI Fridays,american,"EN1 7, London",EN1 7,,,51.6507396,-0.0636649,OpenStreetMap,False,,
MEDIUM,Cooking Oil,TGI Fridays,american,"EN1 8, London",EN1 8,,,51.6507396,-0.0636649,OpenStreetMap,False,,
MEDIUM,Cooking Oil,The Black Olive Tree,restaurant,"18, The Broadway, N14 0, London",N14 0,02088827433,,51.6322802,-0.1267163,OpenStreetMap,False,,
MEDIUM,Cooking Oil,The Black Olive Tree,restaurant,"18, The Broadway, N14 1, London",N14 1,02088827433,,51.6322802,-0.1267163,OpenStreetMap,False,,
MEDIUM,Cooking Oil,The Black Olive Tree,restaurant,"18, The Broadway, N14 2, London",N14 2,02088827433,,51.6322802,-0.1267163,OpenStreetMap,False,,
MEDIUM,Cooking Oil,The Black Olive Tree,restaurant,"18, The Broadway, N14 3, London",N14 3,02088827433,,51.6322802,-0.1267163,OpenStreetMap,False,,
MEDIUM,Cooking Oil,The Black Olive Tree,restaurant,"18, The Broadway, N14 7, London",N14 7,02088827433,,51.6322802,-0.1267163,OpenStreetMap,False,,
MEDIUM,Cooking Oil,The Black Olive Tree,restaurant,"18, The Broadway, N14 8, London",N14 8,02088827433,,51.6322802,-0.1267163,OpenStreetMap,False,,
MEDIUM,Cooking Oil,The Black Olive Tree,restaurant,"18, The Broadway, N14 9, London",N14 9,02088827433,,51.6322802,-0.1267163,OpenStreetMap,False,,
MEDIUM,Cooking Oil,The Brothers,cafe,"14, Ashfield Parade, N14 7, London",N14 7,+44 20 8882 1502,,51.6313924,-0.1285496,OpenStreetMap,False,,
MEDIUM,Cooking Oil,The Brothers,cafe,"14, Ashfield Parade, N14 9, London",N14 9,+44 20 8882 1502,,51.6313924,-0.1285496,OpenStreetMap,False,,
MEDIUM,Cooking Oil,The Highland Restaurant,steak_house,"43, Cannon Hill, N13 0, London",N13 0,+44 20 8882 4897,,51.6241404,-0.1231627,OpenStreetMap,False,,
MEDIUM,Cooking Oil,The Highland Restaurant,steak_house,"43, Cannon Hill, N13 1, London",N13 1,+44 20 8882 4897,,51.6241404,-0.1231627,OpenStreetMap,False,,
MEDIUM,Cooking Oil,The Highland Restaurant,steak_house,"43, Cannon Hill, N13 2, London",N13 2,+44 20 8882 4897,,51.6241404,-0.1231627,OpenStreetMap,False,,
MEDIUM,Cooking Oil,The Highland Restaurant,steak_house,"43, Cannon Hill, N13 5, London",N13 5,+44 20 8882 4897,,51.6241404,-0.1231627,OpenStreetMap,False,,
MEDIUM,Cooking Oil,The Highland Restaurant,steak_house,"43, Cannon Hill, N13 6, London",N13 6,+44 20 8882 4897,,51.6241404,-0.1231627,OpenStreetMap,False,,
MEDIUM,Cooking Oil,The Highland Restaurant,steak_house,"43, Cannon Hill, N13 9, London",N13 9,+44 20 8882 4897,,51.6241404,-0.1231627,OpenStreetMap,False,,
MEDIUM,Cooking Oil,The Highland Restaurant,steak_house,"43, Cannon Hill, N14 4, London",N14 4,+44 20 8882 4897,,51.6241404,-0.1231627,OpenStreetMap,False,,
MEDIUM,Cooking Oil,The Highland Restaurant,steak_house,"43, Cannon Hill, N14 6, London",N14 6,+44 20 8882 4897,,51.6241404,-0.1231627,OpenStreetMap,False,,
MEDIUM,Cooking Oil,The Highland Restaurant,steak_house,"43, Cannon Hill, N14 9, London",N14 9,+44 20 8882 4897,,51.6241404,-0.1231627,OpenStreetMap,False,,
MEDIUM,Cooking Oil,The Larder,restaurant,"N21 2, London",N21 2,,,51.634256,-0.1027897,OpenStreetMap,False,,
MEDIUM,Cooking Oil,The Larder,restaurant,"N21 3, London",N21 3,,,51.634256,-0.1027897,OpenStreetMap,False,,
MEDIUM,Cooking Oil,The Larder,restaurant,"N21 4, London",N21 4,,,51.634256,-0.1027897,OpenStreetMap,False,,
MEDIUM,Cooking Oil,The Larder,restaurant,"N21 5, London",N21 5,,,51.634256,-0.1027897,OpenStreetMap,False,,
MEDIUM,Cooking Oil,The Larder,restaurant,"N21 7, London",N21 7,,,51.634256,-0.1027897,OpenStreetMap,False,,
MEDIUM,Cooking Oil,The Navigation Inn,american,"4, Wharf Road, EN3 4, London",EN3 4,,,51.6435405,-0.0295842,OpenStreetMap,False,,
MEDIUM,Cooking Oil,The Olive Cafe & Bakery,cafe,"N13 1, London",N13 1,,,51.6199318,-0.1069533,OpenStreetMap,False,,
MEDIUM,Cooking Oil,The Olive Cafe & Bakery,cafe,"N13 3, London",N13 3,,,51.6199318,-0.1069533,OpenStreetMap,False,,
MEDIUM,Cooking Oil,The Olive Cafe & Bakery,cafe,"N13 4, London",N13 4,,,51.6199318,-0.1069533,OpenStreetMap,False,,
MEDIUM,Cooking Oil,The Olive Cafe & Bakery,cafe,"N13 7, London",N13 7,,,51.6199318,-0.1069533,OpenStreetMap,False,,
MEDIUM,Cooking Oil,The Olive Cafe & Bakery,cafe,"N13 8, London",N13 8,,,51.6199318,-0.1069533,OpenStreetMap,False,,
MEDIUM,Cooking Oil,The Original George's Fish Bar,fish_and_chips,"8, Southbury Road, EN1 0, London",EN1 0,020 8363 1133,,51.6521985,-0.0760295,OpenStreetMap,False,,
MEDIUM,Cooking Oil,The Original George's Fish Bar,fish_and_chips,"8, Southbury Road, EN1 1, London",EN1 1,020 8363 1133,,51.6521985,-0.0760295,OpenStreetMap,False,,
MEDIUM,Cooking Oil,The Original George's Fish Bar,fish_and_chips,"8, Southbury Road, EN1 2, London",EN1 2,020 8363 1133,,51.6521985,-0.0760295,OpenStreetMap,False,,
MEDIUM,Cooking Oil,The Original George's Fish Bar,fish_and_chips,"8, Southbury Road, EN1 3, London",EN1 3,020 8363 1133,,51.6521985,-0.0760295,OpenStreetMap,False,,
MEDIUM,Cooking Oil,The Original George's Fish Bar,fish_and_chips,"8, Southbury Road, EN1 4, London",EN1 4,020 8363 1133,,51.6521985,-0.0760295,OpenStreetMap,False,,
MEDIUM,Cooking Oil,The Original George's Fish Bar,fish_and_chips,"8, Southbury Road, EN1 5, London",EN1 5,020 8363 1133,,51.6521985,-0.0760295,OpenStreetMap,False,,
MEDIUM,Cooking Oil,The Original George's Fish Bar,fish_and_chips,"8, Southbury Road, EN1 6, London",EN1 6,020 8363 1133,,51.6521985,-0.0760295,OpenStreetMap,False,,
MEDIUM,Cooking Oil,The Original George's Fish Bar,fish_and_chips,"8, Southbury Road, EN1 7, London",EN1 7,020 8363 1133,,51.6521985,-0.0760295,OpenStreetMap,False,,
MEDIUM,Cooking Oil,The Original George's Fish Bar,fish_and_chips,"8, Southbury Road, EN1 8, London",EN1 8,020 8363 1133,,51.6521985,-0.0760295,OpenStreetMap,False,,
MEDIUM,Cooking Oil,The Vine Leaf,restaurant,"N21 3, London",N21 3,,,51.6349252,-0.0941221,OpenStreetMap,False,,
MEDIUM,Cooking Oil,The Vine Leaf,restaurant,"N21 4, London",N21 4,,,51.6349252,-0.0941221,OpenStreetMap,False,,
MEDIUM,Cooking Oil,The Vine Leaf,restaurant,"N21 5, London",N21 5,,,51.6349252,-0.0941221,OpenStreetMap,False,,
MEDIUM,Cooking Oil,The Vine Leaf,restaurant,"N21 7, London",N21 7,,,51.6349252,-0.0941221,OpenStreetMap,False,,
MEDIUM,Cooking Oil,The Yard,cafe,"N13 1, London",N13 1,,,51.6182988,-0.11068,OpenStreetMap,False,,
MEDIUM,Cooking Oil,The Yard,cafe,"N13 3, London",N13 3,,,51.6182988,-0.11068,OpenStreetMap,False,,
MEDIUM,Cooking Oil,The Yard,cafe,"N13 7, London",N13 7,,,51.6182988,-0.11068,OpenStreetMap,False,,
MEDIUM,Cooking Oil,The Yard,cafe,"N13 8, London",N13 8,,,51.6182988,-0.11068,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Tirana Pool Club & Coffee Bar,cafe,"6, Green Lanes, N13 8, London",N13 8,,,51.6084237,-0.1100658,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Union Bar & Restaurant,restaurant,"56, Alderman's Hill, N13 1, London",N13 1,+44 20 4619 4755,https://unionbarandrestaurant.co.uk/,51.6189718,-0.112551,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Union Bar & Restaurant,restaurant,"56, Alderman's Hill, N13 3, London",N13 3,+44 20 4619 4755,https://unionbarandrestaurant.co.uk/,51.6189718,-0.112551,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Union Bar & Restaurant,restaurant,"56, Alderman's Hill, N13 7, London",N13 7,+44 20 4619 4755,https://unionbarandrestaurant.co.uk/,51.6189718,-0.112551,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Union Bar & Restaurant,restaurant,"56, Alderman's Hill, N13 8, London",N13 8,+44 20 4619 4755,https://unionbarandrestaurant.co.uk/,51.6189718,-0.112551,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Vaporium,cafe,"Green Lanes, N13 1, London",N13 1,,,51.6196231,-0.1066679,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Vaporium,cafe,"Green Lanes, N13 3, London",N13 3,,,51.6196231,-0.1066679,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Vaporium,cafe,"Green Lanes, N13 4, London",N13 4,,,51.6196231,-0.1066679,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Vaporium,cafe,"Green Lanes, N13 7, London",N13 7,,,51.6196231,-0.1066679,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Vaporium,cafe,"Green Lanes, N13 8, London",N13 8,,,51.6196231,-0.1066679,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Victoria Cafe,cafe,"N9 1, London",N9 1,,,51.6229625,-0.0659286,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Victoria Cafe,cafe,"N9 9, London",N9 9,,,51.6229625,-0.0659286,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Victoria Cafe,cafe,"N18 4, London",N18 4,,,51.6229625,-0.0659286,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Victoria Cafe,cafe,"N18 5, London",N18 5,,,51.6229625,-0.0659286,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Victoria Cafe,cafe,"N18 6, London",N18 6,,,51.6229625,-0.0659286,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Victoria Cafe,cafe,"N18 7, London",N18 7,,,51.6229625,-0.0659286,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Victoria Cafe,cafe,"N18 9, London",N18 9,,,51.6229625,-0.0659286,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Villa Mea,cafe,"Green Lanes, N13 1, London",N13 1,,,51.6182834,-0.1084109,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Villa Mea,cafe,"Green Lanes, N13 3, London",N13 3,,,51.6182834,-0.1084109,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Villa Mea,cafe,"Green Lanes, N13 4, London",N13 4,,,51.6182834,-0.1084109,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Villa Mea,cafe,"Green Lanes, N13 7, London",N13 7,,,51.6182834,-0.1084109,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Villa Mea,cafe,"Green Lanes, N13 8, London",N13 8,,,51.6182834,-0.1084109,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Walkers Brasserie,restaurant,"45-46, Cannon Hill, N13 0, London",N13 0,+44 20 3345 6999,https://www.walkersbrasserie.co.uk/,51.6242754,-0.1232325,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Walkers Brasserie,restaurant,"45-46, Cannon Hill, N13 1, London",N13 1,+44 20 3345 6999,https://www.walkersbrasserie.co.uk/,51.6242754,-0.1232325,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Walkers Brasserie,restaurant,"45-46, Cannon Hill, N13 2, London",N13 2,+44 20 3345 6999,https://www.walkersbrasserie.co.uk/,51.6242754,-0.1232325,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Walkers Brasserie,restaurant,"45-46, Cannon Hill, N13 5, London",N13 5,+44 20 3345 6999,https://www.walkersbrasserie.co.uk/,51.6242754,-0.1232325,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Walkers Brasserie,restaurant,"45-46, Cannon Hill, N13 6, London",N13 6,+44 20 3345 6999,https://www.walkersbrasserie.co.uk/,51.6242754,-0.1232325,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Walkers Brasserie,restaurant,"45-46, Cannon Hill, N13 9, London",N13 9,+44 20 3345 6999,https://www.walkersbrasserie.co.uk/,51.6242754,-0.1232325,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Walkers Brasserie,restaurant,"45-46, Cannon Hill, N14 4, London",N14 4,+44 20 3345 6999,https://www.walkersbrasserie.co.uk/,51.6242754,-0.1232325,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Walkers Brasserie,restaurant,"45-46, Cannon Hill, N14 6, London",N14 6,+44 20 3345 6999,https://www.walkersbrasserie.co.uk/,51.6242754,-0.1232325,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Walkers Brasserie,restaurant,"45-46, Cannon Hill, N14 9, London",N14 9,+44 20 3345 6999,https://www.walkersbrasserie.co.uk/,51.6242754,-0.1232325,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Winchmore Hill Cafe,cafe,"N21 3, London",N21 3,,,51.6309215,-0.0962296,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Winchmore Hill Cafe,cafe,"N21 4, London",N21 4,,,51.6309215,-0.0962296,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Winchmore Hill Cafe,cafe,"N21 5, London",N21 5,,,51.6309215,-0.0962296,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Winchmore Hill Cafe,cafe,"N21 7, London",N21 7,,,51.6309215,-0.0962296,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Zipola,cafe,"EN2 2, London",EN2 2,,,51.6640592,-0.081918,OpenStreetMap,False,,
HIGH,Spice,Aksular,turkish,"EN1 0, London",EN1 0,,,51.65262,-0.08076,OpenStreetMap,False,,
HIGH,Spice,Aksular,turkish,"EN1 1, London",EN1 1,,,51.65262,-0.08076,OpenStreetMap,False,,
HIGH,Spice,Aksular,turkish,"EN1 2, London",EN1 2,,,51.65262,-0.08076,OpenStreetMap,False,,
HIGH,Spice,Aksular,turkish,"EN1 3, London",EN1 3,,,51.65262,-0.08076,OpenStreetMap,False,,
HIGH,Spice,Aksular,turkish,"EN1 4, London",EN1 4,,,51.65262,-0.08076,OpenStreetMap,False,,
HIGH,Spice,Aksular,turkish,"EN1 5, London",EN1 5,,,51.65262,-0.08076,OpenStreetMap,False,,
HIGH,Spice,Aksular,turkish,"EN1 6, London",EN1 6,,,51.65262,-0.08076,OpenStreetMap,False,,
HIGH,Spice,Aksular,turkish,"EN1 7, London",EN1 7,,,51.65262,-0.08076,OpenStreetMap,False,,
HIGH,Spice,Aksular,turkish,"EN1 8, London",EN1 8,,,51.65262,-0.08076,OpenStreetMap,False,,
HIGH,Spice,Amigos,chinese,"4, Cheapside, N18 0, London",N18 0,,,51.6167911,-0.0873131,OpenStreetMap,False,,
HIGH,Spice,Amigos,chinese,"4, Cheapside, N18 1, London",N18 1,,,51.6167911,-0.0873131,OpenStreetMap,False,,
HIGH,Spice,Amigos,chinese,"4, Cheapside, N18 2, London",N18 2,,,51.6167911,-0.0873131,OpenStreetMap,False,,
HIGH,Spice,Amigos,chinese,"4, Cheapside, N18 3, London",N18 3,,,51.6167911,-0.0873131,OpenStreetMap,False,,
HIGH,Spice,Bamboo Leaf,chinese;thai,"High Street, Ponders End, EN3 0, London",EN3 0,,,51.6430909,-0.0470154,OpenStreetMap,False,,
HIGH,Spice,Bamboo Leaf,chinese;thai,"High Street, Ponders End, EN3 1, London",EN3 1,,,51.6430909,-0.0470154,OpenStreetMap,False,,
HIGH,Spice,Bamboo Leaf,chinese;thai,"High Street, Ponders End, EN3 2, London",EN3 2,,,51.6430909,-0.0470154,OpenStreetMap,False,,
HIGH,Spice,Bamboo Leaf,chinese;thai,"High Street, Ponders End, EN3 3, London",EN3 3,,,51.6430909,-0.0470154,OpenStreetMap,False,,
HIGH,Spice,Bamboo Leaf,chinese;thai,"High Street, Ponders End, EN3 4, London",EN3 4,,,51.6430909,-0.0470154,OpenStreetMap,False,,
HIGH,Spice,Bamboo Leaf,chinese;thai,"High Street, Ponders End, EN3 5, London",EN3 5,,,51.6430909,-0.0470154,OpenStreetMap,False,,
HIGH,Spice,Bamboo Leaf,chinese;thai,"High Street, Ponders End, EN3 6, London",EN3 6,,,51.6430909,-0.0470154,OpenStreetMap,False,,
HIGH,Spice,Bamboo Leaf,chinese;thai,"High Street, Ponders End, EN3 7, London",EN3 7,,,51.6430909,-0.0470154,OpenStreetMap,False,,
HIGH,Spice,Bamboo Leaf,chinese;thai,"High Street, Ponders End, EN3 8, London",EN3 8,,,51.6430909,-0.0470154,OpenStreetMap,False,,
HIGH,Spice,Bamboo Leaf,chinese;thai,"High Street, Ponders End, EN3 9, London",EN3 9,,,51.6430909,-0.0470154,OpenStreetMap,False,,
HIGH,Spice,Capital Restaurant,turkish,"271, Fore Street, N9 1, London",N9 1,,https://www.capital-restaurants.com/,51.617648,-0.063674,OpenStreetMap,False,,
HIGH,Spice,Capital Restaurant,turkish,"271, Fore Street, N18 4, London",N18 4,,https://www.capital-restaurants.com/,51.617648,-0.063674,OpenStreetMap,False,,
HIGH,Spice,Capital Restaurant,turkish,"271, Fore Street, N18 5, London",N18 5,,https://www.capital-restaurants.com/,51.617648,-0.063674,OpenStreetMap,False,,
HIGH,Spice,Capital Restaurant,turkish,"271, Fore Street, N18 6, London",N18 6,,https://www.capital-restaurants.com/,51.617648,-0.063674,OpenStreetMap,False,,
HIGH,Spice,Capital Restaurant,turkish,"271, Fore Street, N18 7, London",N18 7,,https://www.capital-restaurants.com/,51.617648,-0.063674,OpenStreetMap,False,,
HIGH,Spice,Capital Restaurant,turkish,"271, Fore Street, N18 8, London",N18 8,,https://www.capital-restaurants.com/,51.617648,-0.063674,OpenStreetMap,False,,
HIGH,Spice,Capital Restaurant,turkish,"271, Fore Street, N18 9, London",N18 9,,https://www.capital-restaurants.com/,51.617648,-0.063674,OpenStreetMap,False,,
HIGH,Spice,Chef Boncuk,turkish,"7, The Broadway, N14 0, London",N14 0,+44 7473 998 147,https://chefboncuk.com/,51.6327653,-0.1267792,OpenStreetMap,False,,
HIGH,Spice,Chef Boncuk,turkish,"7, The Broadway, N14 1, London",N14 1,+44 7473 998 147,https://chefboncuk.com/,51.6327653,-0.1267792,OpenStreetMap,False,,
HIGH,Spice,Chef Boncuk,turkish,"7, The Broadway, N14 2, London",N14 2,+44 7473 998 147,https://chefboncuk.com/,51.6327653,-0.1267792,OpenStreetMap,False,,
HIGH,Spice,Chef Boncuk,turkish,"7, The Broadway, N14 3, London",N14 3,+44 7473 998 147,https://chefboncuk.com/,51.6327653,-0.1267792,OpenStreetMap,False,,
HIGH,Spice,Chef Boncuk,turkish,"7, The Broadway, N14 7, London",N14 7,+44 7473 998 147,https://chefboncuk.com/,51.6327653,-0.1267792,OpenStreetMap,False,,
HIGH,Spice,Chef Boncuk,turkish,"7, The Broadway, N14 8, London",N14 8,+44 7473 998 147,https://chefboncuk.com/,51.6327653,-0.1267792,OpenStreetMap,False,,
HIGH,Spice,Chef Boncuk,turkish,"7, The Broadway, N14 9, London",N14 9,+44 7473 998 147,https://chefboncuk.com/,51.6327653,-0.1267792,OpenStreetMap,False,,
HIGH,Spice,Chutney Express,indian,"290, Hedge Lane, N18 1, London",N18 1,,,51.6171558,-0.0874928,OpenStreetMap,False,,
HIGH,Spice,Dipali Restaurant,indian,"84, Alderman's Hill, N13 1, London",N13 1,+44 20 8886 2221,https://dipali.co.uk,51.6194258,-0.1138961,OpenStreetMap,False,,
HIGH,Spice,Dipali Restaurant,indian,"84, Alderman's Hill, N13 3, London",N13 3,+44 20 8886 2221,https://dipali.co.uk,51.6194258,-0.1138961,OpenStreetMap,False,,
HIGH,Spice,Dipali Restaurant,indian,"84, Alderman's Hill, N13 7, London",N13 7,+44 20 8886 2221,https://dipali.co.uk,51.6194258,-0.1138961,OpenStreetMap,False,,
HIGH,Spice,Dipali Restaurant,indian,"84, Alderman's Hill, N13 8, London",N13 8,+44 20 8886 2221,https://dipali.co.uk,51.6194258,-0.1138961,OpenStreetMap,False,,
HIGH,Spice,Enfield Tandoori,restaurant,"14, London Road, EN1 0, London",EN1 0,,,51.6518138,-0.0804345,OpenStreetMap,False,,
HIGH,Spice,Enfield Tandoori,restaurant,"14, London Road, EN1 1, London",EN1 1,,,51.6518138,-0.0804345,OpenStreetMap,False,,
HIGH,Spice,Enfield Tandoori,restaurant,"14, London Road, EN1 2, London",EN1 2,,,51.6518138,-0.0804345,OpenStreetMap,False,,
HIGH,Spice,Enfield Tandoori,restaurant,"14, London Road, EN1 3, London",EN1 3,,,51.6518138,-0.0804345,OpenStreetMap,False,,
HIGH,Spice,Enfield Tandoori,restaurant,"14, London Road, EN1 4, London",EN1 4,,,51.6518138,-0.0804345,OpenStreetMap,False,,
HIGH,Spice,Enfield Tandoori,restaurant,"14, London Road, EN1 5, London",EN1 5,,,51.6518138,-0.0804345,OpenStreetMap,False,,
HIGH,Spice,Enfield Tandoori,restaurant,"14, London Road, EN1 6, London",EN1 6,,,51.6518138,-0.0804345,OpenStreetMap,False,,
HIGH,Spice,Enfield Tandoori,restaurant,"14, London Road, EN1 7, London",EN1 7,,,51.6518138,-0.0804345,OpenStreetMap,False,,
HIGH,Spice,Enfield Tandoori,restaurant,"14, London Road, EN1 8, London",EN1 8,,,51.6518138,-0.0804345,OpenStreetMap,False,,
HIGH,Spice,Golden Phoenix,chinese,"N13 8, London",N13 8,,,51.6097638,-0.1165239,OpenStreetMap,False,,
HIGH,Spice,Grange Park Tandoori,indian,"21, The Grangeway, N21 1, London",N21 1,,,51.6419326,-0.0961089,OpenStreetMap,False,,
HIGH,Spice,Great Wall,chinese,"EN2 2, London",EN2 2,,,51.6640664,-0.0813299,OpenStreetMap,False,,
HIGH,Spice,Honeymoon Chinese Restaurant,chinese,"84, Crown Lane, N14 7, London",N14 7,+44 20 8570 6200,,51.6321537,-0.1288362,OpenStreetMap,False,,
HIGH,Spice,Honeymoon Chinese Restaurant,chinese,"84, Crown Lane, N14 9, London",N14 9,+44 20 8570 6200,,51.6321537,-0.1288362,OpenStreetMap,False,,
HIGH,Spice,Indian Mehfil,restaurant,"25, The Broadway, N14 0, London",N14 0,02088821110,https://www.indianmehfil.co.uk/menu,51.6321927,-0.1260968,OpenStreetMap,False,,
